,state,case_type,age_group,count,state_agegroup
0,Alaska,G+C+Joint,Adults+Minors,1171,Adults+MinorsAlaska
1,Alaska,G+C+Joint,Adults+Minors,1084,Adults+MinorsAlaska
2,Alaska,G+C+Joint,Adults+Minors,1227,Adults+MinorsAlaska
3,Alaska,G+C+Joint,Adults+Minors,1090,Adults+MinorsAlaska
4,Arizona,Guardianship ONLY,Adults ONLY,2520,Adults ONLYArizona
5,Arizona,Guardianship ONLY,Minors ONLY,2871,Minors ONLYArizona
6,Arizona,Conservatorship ONLY,Adults ONLY,3485,Adults ONLYArizona
7,Arizona,Conservatorship ONLY,Minors ONLY,1365,Minors ONLYArizona
8,Arizona,Guardianship ONLY,Adults ONLY,2383,Adults ONLYArizona
9,Arizona,Guardianship ONLY,Minors ONLY,3608,Minors ONLYArizona
10,Arizona,Conservatorship ONLY,Adults ONLY,4003,Adults ONLYArizona
11,Arizona,Conservatorship ONLY,Minors ONLY,1334,Minors ONLYArizona
12,Arizona,Guardianship ONLY,Adults ONLY,2800,Adults ONLYArizona
13,Arizona,Guardianship ONLY,Minors ONLY,3785,Minors ONLYArizona
14,Arizona,Conservatorship ONLY,Adults ONLY,4554,Adults ONLYArizona
15,Arizona,Conservatorship ONLY,Minors ONLY,1361,Minors ONLYArizona
16,Arkansas,G+C+Joint,Adults ONLY,1110,Adults ONLYArkansas
17,Arkansas,G+C+Joint,Minors ONLY,2439,Minors ONLYArkansas
18,Arkansas,G+C+Joint,Adults+Minors,133,Adults+MinorsArkansas
19,Arkansas,G+C+Joint,Adults ONLY,1164,Adults ONLYArkansas
20,Arkansas,G+C+Joint,Minors ONLY,2692,Minors ONLYArkansas
21,Arkansas,G+C+Joint,Adults+Minors,141,Adults+MinorsArkansas
22,Arkansas,G+C+Joint,Adults ONLY,1153,Adults ONLYArkansas
23,Arkansas,G+C+Joint,Minors ONLY,2617,Minors ONLYArkansas
24,Arkansas,G+C+Joint,Adults+Minors,146,Adults+MinorsArkansas
25,Arkansas,G+C+Joint,Adults ONLY,1168,Adults ONLYArkansas
26,Arkansas,G+C+Joint,Minors ONLY,2789,Minors ONLYArkansas
27,Arkansas,G+C+Joint,Adults+Minors,160,Adults+MinorsArkansas
28,California,G+C+Joint,Adults+Minors,15001,Adults+MinorsCalifornia
29,California,G+C+Joint,Adults+Minors,16634,Adults+MinorsCalifornia
30,California,G+C+Joint,Adults+Minors,16821,Adults+MinorsCalifornia
31,California,G+C+Joint,Adults+Minors,15923,Adults+MinorsCalifornia
32,California,G+C+Joint,Adults+Minors,15529,Adults+MinorsCalifornia
33,Colorado,Guardianship ONLY,Adults ONLY,826,Adults ONLYColorado
34,Colorado,Conservatorship ONLY,Adults ONLY,199,Adults ONLYColorado
35,Colorado,Joint G/C ONLY,Adults ONLY,468,Adults ONLYColorado
36,Colorado,Guardianship ONLY,Minors ONLY,869,Minors ONLYColorado
37,Colorado,Conservatorship ONLY,Minors ONLY,327,Minors ONLYColorado
38,Colorado,Joint G/C ONLY,Minors ONLY,51,Minors ONLYColorado
39,Colorado,Guardianship ONLY,Adults ONLY,934,Adults ONLYColorado
40,Colorado,Conservatorship ONLY,Adults ONLY,235,Adults ONLYColorado
41,Colorado,Joint G/C ONLY,Adults ONLY,483,Adults ONLYColorado
42,Colorado,Guardianship ONLY,Minors ONLY,950,Minors ONLYColorado
43,Colorado,Conservatorship ONLY,Minors ONLY,318,Minors ONLYColorado
44,Colorado,Joint G/C ONLY,Minors ONLY,35,Minors ONLYColorado
45,Colorado,Guardianship ONLY,Adults ONLY,910,Adults ONLYColorado
46,Colorado,Conservatorship ONLY,Adults ONLY,243,Adults ONLYColorado
47,Colorado,Joint G/C ONLY,Adults ONLY,492,Adults ONLYColorado
48,Colorado,Guardianship ONLY,Minors ONLY,931,Minors ONLYColorado
49,Colorado,Conservatorship ONLY,Minors ONLY,340,Minors ONLYColorado
50,Colorado,Joint G/C ONLY,Minors ONLY,27,Minors ONLYColorado
51,Colorado,Guardianship ONLY,Adults ONLY,823,Adults ONLYColorado
52,Colorado,Conservatorship ONLY,Adults ONLY,213,Adults ONLYColorado
53,Colorado,Joint G/C ONLY,Adults ONLY,506,Adults ONLYColorado
54,Colorado,Guardianship ONLY,Minors ONLY,1068,Minors ONLYColorado
55,Colorado,Conservatorship ONLY,Minors ONLY,403,Minors ONLYColorado
56,Colorado,Joint G/C ONLY,Minors ONLY,42,Minors ONLYColorado
57,Colorado,Guardianship ONLY,Adults ONLY,838,Adults ONLYColorado
58,Colorado,Conservatorship ONLY,Adults ONLY,210,Adults ONLYColorado
59,Colorado,Joint G/C ONLY,Adults ONLY,531,Adults ONLYColorado
60,Colorado,Guardianship ONLY,Minors ONLY,897,Minors ONLYColorado
61,Colorado,Conservatorship ONLY,Minors ONLY,435,Minors ONLYColorado
62,Colorado,Joint G/C ONLY,Minors ONLY,39,Minors ONLYColorado
63,Connecticut,G+C+Joint,Adults ONLY,4700,Adults ONLYConnecticut
64,Delaware,G+C+Joint,Adults+Minors,1574,Adults+MinorsDelaware
65,Delaware,G+C+Joint,Adults+Minors,1744,Adults+MinorsDelaware
66,Delaware,G+C+Joint,Adults+Minors,2018,Adults+MinorsDelaware
67,Delaware,G+C+Joint,Adults+Minors,1917,Adults+MinorsDelaware
68,District of Columbia,G+C+Joint,Adults ONLY,361,Adults ONLYDistrict of Columbia
69,District of Columbia,G+C+Joint,Adults ONLY,34,Adults ONLYDistrict of Columbia
70,District of Columbia,Conservatorship ONLY,Minors ONLY,25,Minors ONLYDistrict of Columbia
71,District of Columbia,Conservatorship ONLY,Minors ONLY,1,Minors ONLYDistrict of Columbia
72,District of Columbia,G+C+Joint,Adults ONLY,544,Adults ONLYDistrict of Columbia
73,District of Columbia,G+C+Joint,Adults ONLY,31,Adults ONLYDistrict of Columbia
74,District of Columbia,Conservatorship ONLY,Minors ONLY,33,Minors ONLYDistrict of Columbia
75,District of Columbia,Conservatorship ONLY,Minors ONLY,0,Minors ONLYDistrict of Columbia
76,District of Columbia,G+C+Joint,Adults ONLY,527,Adults ONLYDistrict of Columbia
77,District of Columbia,G+C+Joint,Adults ONLY,44,Adults ONLYDistrict of Columbia
78,District of Columbia,Conservatorship ONLY,Minors ONLY,19,Minors ONLYDistrict of Columbia
79,District of Columbia,Conservatorship ONLY,Minors ONLY,1,Minors ONLYDistrict of Columbia
80,Florida,G+C+Joint,Adults+Minors,7876,Adults+MinorsFlorida
81,Florida,G+C+Joint,Adults+Minors,7906,Adults+MinorsFlorida
82,Florida,G+C+Joint,Adults+Minors,7317,Adults+MinorsFlorida
83,Hawaii,Guardianship ONLY,Adults+Minors,544,Adults+MinorsHawaii
84,Hawaii,Conservatorship ONLY,Adults+Minors,130,Adults+MinorsHawaii
85,Hawaii,Joint G/C ONLY,Adults+Minors,73,Adults+MinorsHawaii
86,Hawaii,Guardianship ONLY,Adults+Minors,539,Adults+MinorsHawaii
87,Hawaii,Conservatorship ONLY,Adults+Minors,156,Adults+MinorsHawaii
88,Hawaii,Joint G/C ONLY,Adults+Minors,74,Adults+MinorsHawaii
89,Hawaii,Guardianship ONLY,Adults+Minors,507,Adults+MinorsHawaii
90,Hawaii,Conservatorship ONLY,Adults+Minors,163,Adults+MinorsHawaii
91,Hawaii,Joint G/C ONLY,Adults+Minors,79,Adults+MinorsHawaii
92,Hawaii,Guardianship ONLY,Adults+Minors,531,Adults+MinorsHawaii
93,Hawaii,Conservatorship ONLY,Adults+Minors,181,Adults+MinorsHawaii
94,Hawaii,Joint G/C ONLY,Adults+Minors,58,Adults+MinorsHawaii
95,Idaho,Guardianship ONLY,Minors ONLY,568,Minors ONLYIdaho
96,Idaho,Guardianship ONLY,Adults ONLY,168,Adults ONLYIdaho
97,Idaho,Conservatorship ONLY,Minors ONLY,42,Minors ONLYIdaho
98,Idaho,Conservatorship ONLY,Adults ONLY,26,Adults ONLYIdaho
99,Idaho,Joint G/C ONLY,Minors ONLY,61,Minors ONLYIdaho
100,Idaho,Joint G/C ONLY,Adults ONLY,400,Adults ONLYIdaho
101,Idaho,Guardianship ONLY,Minors ONLY,621,Minors ONLYIdaho
102,Idaho,Guardianship ONLY,Adults ONLY,170,Adults ONLYIdaho
103,Idaho,Conservatorship ONLY,Minors ONLY,42,Minors ONLYIdaho
104,Idaho,Conservatorship ONLY,Adults ONLY,27,Adults ONLYIdaho
105,Idaho,Joint G/C ONLY,Minors ONLY,49,Minors ONLYIdaho
106,Idaho,Joint G/C ONLY,Adults ONLY,424,Adults ONLYIdaho
107,Idaho,Guardianship ONLY,Minors ONLY,620,Minors ONLYIdaho
108,Idaho,Guardianship ONLY,Adults ONLY,174,Adults ONLYIdaho
109,Idaho,Conservatorship ONLY,Minors ONLY,68,Minors ONLYIdaho
110,Idaho,Conservatorship ONLY,Adults ONLY,30,Adults ONLYIdaho
111,Idaho,Joint G/C ONLY,Minors ONLY,61,Minors ONLYIdaho
112,Idaho,Joint G/C ONLY,Adults ONLY,408,Adults ONLYIdaho
113,Indiana,G+C+Joint,Adults+Minors,8061,Adults+MinorsIndiana
114,Indiana,G+C+Joint,Adults+Minors,8301,Adults+MinorsIndiana
115,Indiana,G+C+Joint,Adults+Minors,8637,Adults+MinorsIndiana
116,Indiana,G+C+Joint,Adults+Minors,8108,Adults+MinorsIndiana
117,Kansas,Guardianship ONLY,Adults ONLY,472,Adults ONLYKansas
118,Kansas,Joint G/C ONLY,Adults ONLY,670,Adults ONLYKansas
119,Kansas,Guardianship ONLY,Minors ONLY,488,Minors ONLYKansas
120,Kansas,Joint G/C ONLY,Minors ONLY,316,Minors ONLYKansas
121,Kansas,Conservatorship ONLY,Adults+Minors,120,Adults+MinorsKansas
122,Kansas,Guardianship ONLY,Adults ONLY,438,Adults ONLYKansas
123,Kansas,Joint G/C ONLY,Adults ONLY,648,Adults ONLYKansas
124,Kansas,Guardianship ONLY,Minors ONLY,519,Minors ONLYKansas
125,Kansas,Joint G/C ONLY,Minors ONLY,292,Minors ONLYKansas
126,Kansas,Conservatorship ONLY,Adults+Minors,101,Adults+MinorsKansas
127,Kansas,Guardianship ONLY,Adults ONLY,420,Adults ONLYKansas
128,Kansas,Joint G/C ONLY,Adults ONLY,546,Adults ONLYKansas
129,Kansas,Guardianship ONLY,Minors ONLY,541,Minors ONLYKansas
130,Kansas,Joint G/C ONLY,Minors ONLY,274,Minors ONLYKansas
131,Kansas,Conservatorship ONLY,Adults+Minors,186,Adults+MinorsKansas
132,Kentucky,G+C+Joint,Adults ONLY,1432,Adults ONLYKentucky
133,Kentucky,G+C+Joint,Adults ONLY,1493,Adults ONLYKentucky
134,Kentucky,G+C+Joint,Adults ONLY,1234,Adults ONLYKentucky
135,Massachusetts,Guardianship ONLY,Adults ONLY,3115,Adults ONLYMassachusetts
136,Massachusetts,Guardianship ONLY,Minors ONLY,2637,Minors ONLYMassachusetts
137,Massachusetts,Guardianship ONLY,Adults ONLY,4059,Adults ONLYMassachusetts
138,Massachusetts,Guardianship ONLY,Minors ONLY,4586,Minors ONLYMassachusetts
139,Massachusetts,Guardianship ONLY,Adults ONLY,4028,Adults ONLYMassachusetts
140,Massachusetts,Guardianship ONLY,Minors ONLY,4978,Minors ONLYMassachusetts
141,Michigan,Guardianship ONLY,Adults ONLY,9599,Adults ONLYMichigan
142,Michigan,Guardianship ONLY,Adults ONLY,0,Adults ONLYMichigan
143,Michigan,Conservatorship ONLY,Adults ONLY,3252,Adults ONLYMichigan
144,Michigan,Conservatorship ONLY,Adults ONLY,0,Adults ONLYMichigan
145,Michigan,Guardianship ONLY,Minors ONLY,2656,Minors ONLYMichigan
146,Michigan,Guardianship ONLY,Minors ONLY,0,Minors ONLYMichigan
147,Michigan,Conservatorship ONLY,Minors ONLY,712,Minors ONLYMichigan
148,Michigan,Conservatorship ONLY,Minors ONLY,0,Minors ONLYMichigan
149,Michigan,Guardianship ONLY,Adults ONLY,12655,Adults ONLYMichigan
150,Michigan,Guardianship ONLY,Adults ONLY,0,Adults ONLYMichigan
151,Michigan,Conservatorship ONLY,Adults ONLY,3401,Adults ONLYMichigan
152,Michigan,Conservatorship ONLY,Adults ONLY,0,Adults ONLYMichigan
153,Michigan,Guardianship ONLY,Minors ONLY,5145,Minors ONLYMichigan
154,Michigan,Guardianship ONLY,Minors ONLY,0,Minors ONLYMichigan
155,Michigan,Conservatorship ONLY,Minors ONLY,896,Minors ONLYMichigan
156,Michigan,Conservatorship ONLY,Minors ONLY,0,Minors ONLYMichigan
157,Michigan,Guardianship ONLY,Adults ONLY,12531,Adults ONLYMichigan
158,Michigan,Guardianship ONLY,Adults ONLY,0,Adults ONLYMichigan
159,Michigan,Conservatorship ONLY,Adults ONLY,3451,Adults ONLYMichigan
160,Michigan,Conservatorship ONLY,Adults ONLY,0,Adults ONLYMichigan
161,Michigan,Guardianship ONLY,Minors ONLY,3451,Minors ONLYMichigan
162,Michigan,Guardianship ONLY,Minors ONLY,0,Minors ONLYMichigan
163,Michigan,Conservatorship ONLY,Minors ONLY,902,Minors ONLYMichigan
164,Michigan,Conservatorship ONLY,Minors ONLY,0,Minors ONLYMichigan
165,Minnesota,G+C+Joint,Adults ONLY,2562,Adults ONLYMinnesota
166,Minnesota,G+C+Joint,Minors ONLY,191,Minors ONLYMinnesota
167,Minnesota,G+C+Joint,Adults ONLY,2658,Adults ONLYMinnesota
168,Minnesota,G+C+Joint,Minors ONLY,236,Minors ONLYMinnesota
169,Minnesota,G+C+Joint,Adults ONLY,2629,Adults ONLYMinnesota
170,Minnesota,G+C+Joint,Minors ONLY,246,Minors ONLYMinnesota
171,Mississippi,Guardianship ONLY,Adults ONLY,48,Adults ONLYMississippi
172,Mississippi,Joint G/C ONLY,Adults ONLY,99,Adults ONLYMississippi
173,Mississippi,Guardianship ONLY,Minors ONLY,583,Minors ONLYMississippi
174,Mississippi,Joint G/C ONLY,Minors ONLY,59,Minors ONLYMississippi
175,Mississippi,Joint G/C ONLY,Adults+Minors,72,Adults+MinorsMississippi
176,Mississippi,Guardianship ONLY,Adults+Minors,626,Adults+MinorsMississippi
177,Missouri,G+C+Joint,Adults ONLY,2901,Adults ONLYMissouri
178,Missouri,G+C+Joint,Minors ONLY,3992,Minors ONLYMissouri
179,Missouri,G+C+Joint,Adults ONLY,2922,Adults ONLYMissouri
180,Missouri,G+C+Joint,Minors ONLY,4200,Minors ONLYMissouri
181,Missouri,G+C+Joint,Adults ONLY,3077,Adults ONLYMissouri
182,Missouri,G+C+Joint,Minors ONLY,4439,Minors ONLYMissouri
183,Missouri,G+C+Joint,Adults ONLY,3183,Adults ONLYMissouri
184,Missouri,G+C+Joint,Minors ONLY,3183,Minors ONLYMissouri
185,Missouri,G+C+Joint,Adults ONLY,3062,Adults ONLYMissouri
186,Missouri,G+C+Joint,Minors ONLY,4499,Minors ONLYMissouri
187,Montana,G+C+Joint,Adults+Minors,1129,Adults+MinorsMontana
188,Montana,G+C+Joint,Adults+Minors,1160,Adults+MinorsMontana
189,Montana,G+C+Joint,Adults+Minors,1104,Adults+MinorsMontana
190,Montana,G+C+Joint,Adults+Minors,1105,Adults+MinorsMontana
191,Nebraska,G+C+Joint,Adults ONLY,2149,Adults ONLYNebraska
