,state,case_type,age_group,count,state_agegroup
192,Nebraska,G+C+Joint,Adults ONLY,2109,Adults ONLYNebraska
193,Nebraska,G+C+Joint,Adults ONLY,2017,Adults ONLYNebraska
194,Nebraska,G+C+Joint,Adults ONLY,2002,Adults ONLYNebraska
195,Nebraska,G+C+Joint,Adults ONLY,1911,Adults ONLYNebraska
196,Nevada,G+C+Joint,Adults+Minors,2303,Adults+MinorsNevada
197,Nevada,G+C+Joint,Adults+Minors,1995,Adults+MinorsNevada
198,Nevada,G+C+Joint,Adults+Minors,2513,Adults+MinorsNevada
199,Nevada,G+C+Joint,Adults+Minors,2898,Adults+MinorsNevada
200,Nevada,G+C+Joint,Adults+Minors,2527,Adults+MinorsNevada
201,Nevada,G+C+Joint,Adults+Minors,1785,Adults+MinorsNevada
202,Nevada,G+C+Joint,Adults+Minors,2452,Adults+MinorsNevada
203,Nevada,G+C+Joint,Adults+Minors,2093,Adults+MinorsNevada
204,Nevada,G+C+Joint,Adults+Minors,2494,Adults+MinorsNevada
205,Nevada,G+C+Joint,Adults+Minors,1590,Adults+MinorsNevada
206,New Hampshire,G+C+Joint,Adults ONLY,957,Adults ONLYNew Hampshire
207,New Hampshire,G+C+Joint,Minors ONLY,131,Minors ONLYNew Hampshire
208,New Hampshire,G+C+Joint,Adults ONLY,945,Adults ONLYNew Hampshire
209,New Hampshire,G+C+Joint,Minors ONLY,90,Minors ONLYNew Hampshire
210,New Hampshire,G+C+Joint,Adults ONLY,959,Adults ONLYNew Hampshire
211,New Hampshire,G+C+Joint,Minors ONLY,110,Minors ONLYNew Hampshire
212,New Hampshire,G+C+Joint,Adults ONLY,951,Adults ONLYNew Hampshire
213,New Hampshire,G+C+Joint,Minors ONLY,129,Minors ONLYNew Hampshire
214,New Mexico,Guardianship ONLY,Adults ONLY,240,Adults ONLYNew Mexico
215,New Mexico,Guardianship ONLY,Adults ONLY,42,Adults ONLYNew Mexico
216,New Mexico,Conservatorship ONLY,Adults ONLY,18,Adults ONLYNew Mexico
217,New Mexico,Conservatorship ONLY,Adults ONLY,6,Adults ONLYNew Mexico
218,New Mexico,Joint G/C ONLY,Adults ONLY,327,Adults ONLYNew Mexico
219,New Mexico,Joint G/C ONLY,Adults ONLY,87,Adults ONLYNew Mexico
220,New Mexico,Guardianship ONLY,Minors ONLY,65,Minors ONLYNew Mexico
221,New Mexico,Guardianship ONLY,Minors ONLY,28,Minors ONLYNew Mexico
222,New Mexico,Conservatorship ONLY,Minors ONLY,30,Minors ONLYNew Mexico
223,New Mexico,Conservatorship ONLY,Minors ONLY,10,Minors ONLYNew Mexico
224,New Mexico,Joint G/C ONLY,Minors ONLY,25,Minors ONLYNew Mexico
225,New Mexico,Joint G/C ONLY,Minors ONLY,6,Minors ONLYNew Mexico
226,New Mexico,Guardianship ONLY,Adults ONLY,220,Adults ONLYNew Mexico
227,New Mexico,Guardianship ONLY,Adults ONLY,41,Adults ONLYNew Mexico
228,New Mexico,Conservatorship ONLY,Adults ONLY,16,Adults ONLYNew Mexico
229,New Mexico,Conservatorship ONLY,Adults ONLY,3,Adults ONLYNew Mexico
230,New Mexico,Joint G/C ONLY,Adults ONLY,315,Adults ONLYNew Mexico
231,New Mexico,Joint G/C ONLY,Adults ONLY,88,Adults ONLYNew Mexico
232,New Mexico,Guardianship ONLY,Minors ONLY,78,Minors ONLYNew Mexico
233,New Mexico,Guardianship ONLY,Minors ONLY,30,Minors ONLYNew Mexico
234,New Mexico,Conservatorship ONLY,Minors ONLY,15,Minors ONLYNew Mexico
235,New Mexico,Conservatorship ONLY,Minors ONLY,4,Minors ONLYNew Mexico
236,New Mexico,Joint G/C ONLY,Minors ONLY,41,Minors ONLYNew Mexico
237,New Mexico,Joint G/C ONLY,Minors ONLY,2,Minors ONLYNew Mexico
238,New Mexico,Guardianship ONLY,Adults ONLY,128,Adults ONLYNew Mexico
239,New Mexico,Guardianship ONLY,Adults ONLY,31,Adults ONLYNew Mexico
240,New Mexico,Conservatorship ONLY,Adults ONLY,21,Adults ONLYNew Mexico
241,New Mexico,Conservatorship ONLY,Adults ONLY,6,Adults ONLYNew Mexico
242,New Mexico,Joint G/C ONLY,Adults ONLY,285,Adults ONLYNew Mexico
243,New Mexico,Joint G/C ONLY,Adults ONLY,50,Adults ONLYNew Mexico
244,New Mexico,Guardianship ONLY,Minors ONLY,119,Minors ONLYNew Mexico
245,New Mexico,Guardianship ONLY,Minors ONLY,32,Minors ONLYNew Mexico
246,New Mexico,Conservatorship ONLY,Minors ONLY,17,Minors ONLYNew Mexico
247,New Mexico,Conservatorship ONLY,Minors ONLY,2,Minors ONLYNew Mexico
248,New Mexico,Joint G/C ONLY,Minors ONLY,25,Minors ONLYNew Mexico
249,New Mexico,Joint G/C ONLY,Minors ONLY,3,Minors ONLYNew Mexico
250,New York,G+C+Joint,Adults+Minors,18226,Adults+MinorsNew York
251,New York,G+C+Joint,Adults+Minors,26763,Adults+MinorsNew York
252,New York,G+C+Joint,Adults+Minors,26893,Adults+MinorsNew York
253,New York,G+C+Joint,Adults+Minors,28004,Adults+MinorsNew York
254,North Carolina,Guardianship ONLY,Adults+Minors,3152,Adults+MinorsNorth Carolina
255,North Carolina,Guardianship ONLY,Adults+Minors,452,Adults+MinorsNorth Carolina
256,North Carolina,Conservatorship ONLY,Adults+Minors,460,Adults+MinorsNorth Carolina
257,North Carolina,Conservatorship ONLY,Adults+Minors,632,Adults+MinorsNorth Carolina
258,North Carolina,Joint G/C ONLY,Adults+Minors,778,Adults+MinorsNorth Carolina
259,North Carolina,Joint G/C ONLY,Adults+Minors,251,Adults+MinorsNorth Carolina
260,North Carolina,Guardianship ONLY,Adults+Minors,2908,Adults+MinorsNorth Carolina
261,North Carolina,Guardianship ONLY,Adults+Minors,360,Adults+MinorsNorth Carolina
262,North Carolina,Conservatorship ONLY,Adults+Minors,377,Adults+MinorsNorth Carolina
263,North Carolina,Conservatorship ONLY,Adults+Minors,554,Adults+MinorsNorth Carolina
264,North Carolina,Joint G/C ONLY,Adults+Minors,690,Adults+MinorsNorth Carolina
265,North Carolina,Joint G/C ONLY,Adults+Minors,220,Adults+MinorsNorth Carolina
266,North Carolina,Guardianship ONLY,Adults+Minors,3327,Adults+MinorsNorth Carolina
267,North Carolina,Guardianship ONLY,Adults+Minors,397,Adults+MinorsNorth Carolina
268,North Carolina,Conservatorship ONLY,Adults+Minors,442,Adults+MinorsNorth Carolina
269,North Carolina,Conservatorship ONLY,Adults+Minors,602,Adults+MinorsNorth Carolina
270,North Carolina,Joint G/C ONLY,Adults+Minors,699,Adults+MinorsNorth Carolina
271,North Carolina,Joint G/C ONLY,Adults+Minors,226,Adults+MinorsNorth Carolina
272,North Carolina,Guardianship ONLY,Adults+Minors,3195,Adults+MinorsNorth Carolina
273,North Carolina,Guardianship ONLY,Adults+Minors,346,Adults+MinorsNorth Carolina
274,North Carolina,Conservatorship ONLY,Adults+Minors,470,Adults+MinorsNorth Carolina
275,North Carolina,Conservatorship ONLY,Adults+Minors,582,Adults+MinorsNorth Carolina
276,North Carolina,Joint G/C ONLY,Adults+Minors,675,Adults+MinorsNorth Carolina
277,North Carolina,Joint G/C ONLY,Adults+Minors,218,Adults+MinorsNorth Carolina
278,North Carolina,Guardianship ONLY,Adults+Minors,3108,Adults+MinorsNorth Carolina
279,North Carolina,Guardianship ONLY,Adults+Minors,320,Adults+MinorsNorth Carolina
280,North Carolina,Conservatorship ONLY,Adults+Minors,460,Adults+MinorsNorth Carolina
281,North Carolina,Conservatorship ONLY,Adults+Minors,510,Adults+MinorsNorth Carolina
282,North Carolina,Joint G/C ONLY,Adults+Minors,712,Adults+MinorsNorth Carolina
283,North Carolina,Joint G/C ONLY,Adults+Minors,161,Adults+MinorsNorth Carolina
284,North Dakota,Conservatorship ONLY,Adults ONLY,11,Adults ONLYNorth Dakota
285,North Dakota,Conservatorship ONLY,Minors ONLY,20,Minors ONLYNorth Dakota
286,North Dakota,Guardianship ONLY,Adults ONLY,317,Adults ONLYNorth Dakota
287,North Dakota,Guardianship ONLY,Minors ONLY,280,Minors ONLYNorth Dakota
288,North Dakota,Conservatorship ONLY,Adults ONLY,9,Adults ONLYNorth Dakota
289,North Dakota,Conservatorship ONLY,Minors ONLY,30,Minors ONLYNorth Dakota
290,North Dakota,Guardianship ONLY,Adults ONLY,314,Adults ONLYNorth Dakota
291,North Dakota,Guardianship ONLY,Minors ONLY,267,Minors ONLYNorth Dakota
292,North Dakota,Conservatorship ONLY,Adults ONLY,14,Adults ONLYNorth Dakota
293,North Dakota,Conservatorship ONLY,Minors ONLY,24,Minors ONLYNorth Dakota
294,North Dakota,Guardianship ONLY,Adults ONLY,344,Adults ONLYNorth Dakota
295,North Dakota,Guardianship ONLY,Minors ONLY,324,Minors ONLYNorth Dakota
296,Ohio,Guardianship ONLY,Adults ONLY,5837,Adults ONLYOhio
297,Ohio,Guardianship ONLY,Minors ONLY,1396,Minors ONLYOhio
298,Ohio,Guardianship ONLY,Adults ONLY,6991,Adults ONLYOhio
299,Ohio,Guardianship ONLY,Minors ONLY,1801,Minors ONLYOhio
300,Ohio,Guardianship ONLY,Adults ONLY,6762,Adults ONLYOhio
301,Ohio,Guardianship ONLY,Minors ONLY,1869,Minors ONLYOhio
302,Ohio,Guardianship ONLY,Adults ONLY,6864,Adults ONLYOhio
303,Ohio,Guardianship ONLY,Minors ONLY,2159,Minors ONLYOhio
304,Ohio,Guardianship ONLY,Adults ONLY,6911,Adults ONLYOhio
305,Ohio,Guardianship ONLY,Minors ONLY,2262,Minors ONLYOhio
306,Oregon,G+C+Joint,Adults ONLY,1355,Adults ONLYOregon
307,Oregon,G+C+Joint,Minors ONLY,701,Minors ONLYOregon
308,Oregon,G+C+Joint,Adults ONLY,1355,Adults ONLYOregon
309,Oregon,G+C+Joint,Minors ONLY,785,Minors ONLYOregon
310,Oregon,G+C+Joint,Adults ONLY,1338,Adults ONLYOregon
311,Oregon,G+C+Joint,Minors ONLY,875,Minors ONLYOregon
312,Oregon,G+C+Joint,Adults ONLY,1426,Adults ONLYOregon
313,Oregon,G+C+Joint,Minors ONLY,854,Minors ONLYOregon
314,Oregon,G+C+Joint,Adults ONLY,1441,Adults ONLYOregon
315,Oregon,G+C+Joint,Minors ONLY,804,Minors ONLYOregon
316,Oregon,Guardianship ONLY,Ambiguous,12,AmbiguousOregon
317,Oregon,Conservatorship ONLY,Ambiguous,7,AmbiguousOregon
318,Oregon,G+C+Joint,Ambiguous,5,AmbiguousOregon
319,Pennsylvania,G+C+Joint,Adults ONLY,3304,Adults ONLYPennsylvania
320,Pennsylvania,G+C+Joint,Adults ONLY,3415,Adults ONLYPennsylvania
321,Pennsylvania,G+C+Joint,Adults ONLY,3247,Adults ONLYPennsylvania
322,Tennessee,G+C+Joint,Adults+Minors,3274,Adults+MinorsTennessee
323,Tennessee,G+C+Joint,Adults+Minors,3754,Adults+MinorsTennessee
324,Tennessee,G+C+Joint,Adults+Minors,3564,Adults+MinorsTennessee
325,Tennessee,G+C+Joint,Adults+Minors,3580,Adults+MinorsTennessee
326,Tennessee,G+C+Joint,Adults+Minors,3259,Adults+MinorsTennessee
327,Utah,Conservatorship ONLY,Ambiguous,103,AmbiguousUtah
328,Utah,Guardianship ONLY,Adults ONLY,860,Adults ONLYUtah
329,Utah,Guardianship ONLY,Minors ONLY,886,Minors ONLYUtah
330,Utah,Conservatorship ONLY,Ambiguous,170,AmbiguousUtah
331,Utah,Guardianship ONLY,Adults ONLY,823,Adults ONLYUtah
332,Utah,Guardianship ONLY,Minors ONLY,1002,Minors ONLYUtah
333,Utah,Conservatorship ONLY,Ambiguous,160,AmbiguousUtah
334,Utah,Guardianship ONLY,Adults ONLY,739,Adults ONLYUtah
335,Utah,Guardianship ONLY,Minors ONLY,1020,Minors ONLYUtah
336,Utah,Conservatorship ONLY,Ambiguous,130,AmbiguousUtah
337,Utah,Guardianship ONLY,Adults ONLY,732,Adults ONLYUtah
338,Utah,Guardianship ONLY,Minors ONLY,1038,Minors ONLYUtah
339,Utah,Conservatorship ONLY,Ambiguous,161,AmbiguousUtah
340,Utah,Guardianship ONLY,Adults+Minors,1743,Adults+MinorsUtah
341,Vermont,G+C+Joint,Adults ONLY,439,Adults ONLYVermont
342,Vermont,G+C+Joint,Minors ONLY,305,Minors ONLYVermont
343,Vermont,G+C+Joint,Adults ONLY,512,Adults ONLYVermont
344,Vermont,G+C+Joint,Minors ONLY,440,Minors ONLYVermont
345,Vermont,G+C+Joint,Adults ONLY,493,Adults ONLYVermont
346,Vermont,G+C+Joint,Minors ONLY,457,Minors ONLYVermont
347,Vermont,G+C+Joint,Adults ONLY,505,Adults ONLYVermont
348,Vermont,G+C+Joint,Minors ONLY,440,Minors ONLYVermont
349,Vermont,G+C+Joint,Adults ONLY,41,Adults ONLYVermont
350,Vermont,G+C+Joint,Minors ONLY,430,Minors ONLYVermont
351,Virginia,Guardianship ONLY,Adults ONLY,610,Adults ONLYVirginia
352,Virginia,Conservatorship ONLY,Adults ONLY,275,Adults ONLYVirginia
353,Virginia,Joint G/C ONLY,Adults ONLY,1803,Adults ONLYVirginia
354,Virginia,Guardianship ONLY,Adults ONLY,789,Adults ONLYVirginia
355,Virginia,Conservatorship ONLY,Adults ONLY,277,Adults ONLYVirginia
356,Virginia,Joint G/C ONLY,Adults ONLY,1729,Adults ONLYVirginia
357,Virginia,Guardianship ONLY,Adults ONLY,759,Adults ONLYVirginia
358,Virginia,Conservatorship ONLY,Adults ONLY,285,Adults ONLYVirginia
359,Virginia,Joint G/C ONLY,Adults ONLY,1719,Adults ONLYVirginia
360,Virginia,Guardianship ONLY,Adults ONLY,683,Adults ONLYVirginia
361,Virginia,Conservatorship ONLY,Adults ONLY,263,Adults ONLYVirginia
362,Virginia,Joint G/C ONLY,Adults ONLY,1686,Adults ONLYVirginia
363,Virginia,Guardianship ONLY,Adults ONLY,631,Adults ONLYVirginia
364,Virginia,Conservatorship ONLY,Adults ONLY,236,Adults ONLYVirginia
365,Virginia,Joint G/C ONLY,Adults ONLY,1644,Adults ONLYVirginia
366,Washington,G+C+Joint,Adults ONLY,2824,Adults ONLYWashington
367,Washington,G+C+Joint,Adults ONLY,2987,Adults ONLYWashington
368,Washington,G+C+Joint,Adults ONLY,2801,Adults ONLYWashington
369,Washington,G+C+Joint,Adults ONLY,3005,Adults ONLYWashington
370,West Virginia,G+C+Joint,Ambiguous,718,AmbiguousWest Virginia
371,West Virginia,G+C+Joint,Ambiguous,894,AmbiguousWest Virginia
372,West Virginia,G+C+Joint,Ambiguous,826,AmbiguousWest Virginia
373,West Virginia,G+C+Joint,Ambiguous,828,AmbiguousWest Virginia
374,West Virginia,G+C+Joint,Ambiguous,752,AmbiguousWest Virginia
375,Wisconsin,G+C+Joint,Adults+Minors,5624,Adults+MinorsWisconsin
376,Wisconsin,G+C+Joint,Adults+Minors,6051,Adults+MinorsWisconsin
377,Wisconsin,G+C+Joint,Adults+Minors,6180,Adults+MinorsWisconsin
378,Wisconsin,G+C+Joint,Adults+Minors,6196,Adults+MinorsWisconsin
379,Wisconsin,G+C+Joint,Adults+Minors,6030,Adults+MinorsWisconsin
