,state,year,case_action,case_type,age_group,count,for_total
0,Alaska,2020,Ambiguous,G+C+Joint,Adults+Minors,1171,Y
1,Alaska,2019,Ambiguous,G+C+Joint,Adults+Minors,1084,Y
2,Alaska,2018,Ambiguous,G+C+Joint,Adults+Minors,1227,Y
3,Alaska,2017,Ambiguous,G+C+Joint,Adults+Minors,1090,Y
4,Arizona,2020,Ambiguous,Guardianship ONLY,Adults ONLY,2520,Y
5,Arizona,2020,Ambiguous,Guardianship ONLY,Minors ONLY,2871,N
6,Arizona,2020,Ambiguous,Conservatorship ONLY,Adults ONLY,3485,N
7,Arizona,2020,Ambiguous,Conservatorship ONLY,Minors ONLY,1365,N
8,Arizona,2019,Ambiguous,Guardianship ONLY,Adults ONLY,2383,Y
9,Arizona,2019,Ambiguous,Guardianship ONLY,Minors ONLY,3608,N
10,Arizona,2019,Ambiguous,Conservatorship ONLY,Adults ONLY,4003,N
11,Arizona,2019,Ambiguous,Conservatorship ONLY,Minors ONLY,1334,N
12,Arizona,2018,Ambiguous,Guardianship ONLY,Adults ONLY,2800,Y
13,Arizona,2018,Ambiguous,Guardianship ONLY,Minors ONLY,3785,N
14,Arizona,2018,Ambiguous,Conservatorship ONLY,Adults ONLY,4554,N
15,Arizona,2018,Ambiguous,Conservatorship ONLY,Minors ONLY,1361,N
16,Arkansas,2020,Ambiguous,G+C+Joint,Adults ONLY,1110,Y
17,Arkansas,2020,Ambiguous,G+C+Joint,Minors ONLY,2439,N
18,Arkansas,2020,Ambiguous,G+C+Joint,Adults+Minors,133,N
19,Arkansas,2019,Ambiguous,G+C+Joint,Adults ONLY,1164,Y
20,Arkansas,2019,Ambiguous,G+C+Joint,Minors ONLY,2692,N
21,Arkansas,2019,Ambiguous,G+C+Joint,Adults+Minors,141,N
22,Arkansas,2018,Ambiguous,G+C+Joint,Adults ONLY,1153,Y
23,Arkansas,2018,Ambiguous,G+C+Joint,Minors ONLY,2617,N
24,Arkansas,2018,Ambiguous,G+C+Joint,Adults+Minors,146,N
25,Arkansas,2017,Ambiguous,G+C+Joint,Adults ONLY,1168,Y
26,Arkansas,2017,Ambiguous,G+C+Joint,Minors ONLY,2789,N
27,Arkansas,2017,Ambiguous,G+C+Joint,Adults+Minors,160,N
28,California,2020,Initiated+Reopened,G+C+Joint,Adults+Minors,15001,Y
29,California,2019,Initiated+Reopened,G+C+Joint,Adults+Minors,16634,Y
30,California,2018,Initiated+Reopened,G+C+Joint,Adults+Minors,16821,Y
31,California,2017,Initiated+Reopened,G+C+Joint,Adults+Minors,15923,Y
32,California,2016,Initiated+Reopened,G+C+Joint,Adults+Minors,15529,Y
33,Colorado,2020,Initiated+Reopened,Guardianship ONLY,Adults ONLY,826,Y
34,Colorado,2020,Initiated+Reopened,Conservatorship ONLY,Adults ONLY,199,N
35,Colorado,2020,Initiated+Reopened,Joint G/C ONLY,Adults ONLY,468,Y
36,Colorado,2020,Initiated+Reopened,Guardianship ONLY,Minors ONLY,869,N
37,Colorado,2020,Initiated+Reopened,Conservatorship ONLY,Minors ONLY,327,N
38,Colorado,2020,Initiated+Reopened,Joint G/C ONLY,Minors ONLY,51,N
39,Colorado,2019,Initiated+Reopened,Guardianship ONLY,Adults ONLY,934,Y
40,Colorado,2019,Initiated+Reopened,Conservatorship ONLY,Adults ONLY,235,N
41,Colorado,2019,Initiated+Reopened,Joint G/C ONLY,Adults ONLY,483,Y
42,Colorado,2019,Initiated+Reopened,Guardianship ONLY,Minors ONLY,950,N
43,Colorado,2019,Initiated+Reopened,Conservatorship ONLY,Minors ONLY,318,N
44,Colorado,2019,Initiated+Reopened,Joint G/C ONLY,Minors ONLY,35,N
45,Colorado,2018,Initiated+Reopened,Guardianship ONLY,Adults ONLY,910,Y
46,Colorado,2018,Initiated+Reopened,Conservatorship ONLY,Adults ONLY,243,N
47,Colorado,2018,Initiated+Reopened,Joint G/C ONLY,Adults ONLY,492,Y
48,Colorado,2018,Initiated+Reopened,Guardianship ONLY,Minors ONLY,931,N
49,Colorado,2018,Initiated+Reopened,Conservatorship ONLY,Minors ONLY,340,N
50,Colorado,2018,Initiated+Reopened,Joint G/C ONLY,Minors ONLY,27,N
51,Colorado,2017,Initiated+Reopened,Guardianship ONLY,Adults ONLY,823,Y
52,Colorado,2017,Initiated+Reopened,Conservatorship ONLY,Adults ONLY,213,N
53,Colorado,2017,Initiated+Reopened,Joint G/C ONLY,Adults ONLY,506,Y
54,Colorado,2017,Initiated+Reopened,Guardianship ONLY,Minors ONLY,1068,N
55,Colorado,2017,Initiated+Reopened,Conservatorship ONLY,Minors ONLY,403,N
56,Colorado,2017,Initiated+Reopened,Joint G/C ONLY,Minors ONLY,42,N
57,Colorado,2016,Initiated+Reopened,Guardianship ONLY,Adults ONLY,838,Y
58,Colorado,2016,Initiated+Reopened,Conservatorship ONLY,Adults ONLY,210,N
59,Colorado,2016,Initiated+Reopened,Joint G/C ONLY,Adults ONLY,531,Y
60,Colorado,2016,Initiated+Reopened,Guardianship ONLY,Minors ONLY,897,N
61,Colorado,2016,Initiated+Reopened,Conservatorship ONLY,Minors ONLY,435,N
62,Colorado,2016,Initiated+Reopened,Joint G/C ONLY,Minors ONLY,39,N
63,Connecticut,2019,Ambiguous,G+C+Joint,Adults ONLY,4700,Y
64,Delaware,2020,Ambiguous,G+C+Joint,Adults+Minors,1574,Y
65,Delaware,2019,Ambiguous,G+C+Joint,Adults+Minors,1744,Y
66,Delaware,2018,Ambiguous,G+C+Joint,Adults+Minors,2018,Y
67,Delaware,2017,Ambiguous,G+C+Joint,Adults+Minors,1917,Y
68,District of Columbia,2020,Initiated ONLY,G+C+Joint,Adults ONLY,361,Y
69,District of Columbia,2020,Reopened ONLY,G+C+Joint,Adults ONLY,34,Y
70,District of Columbia,2020,Initiated ONLY,Conservatorship ONLY,Minors ONLY,25,N
71,District of Columbia,2020,Reopened ONLY,Conservatorship ONLY,Minors ONLY,1,N
72,District of Columbia,2019,Initiated ONLY,G+C+Joint,Adults ONLY,544,Y
73,District of Columbia,2019,Reopened ONLY,G+C+Joint,Adults ONLY,31,Y
74,District of Columbia,2019,Initiated ONLY,Conservatorship ONLY,Minors ONLY,33,N
75,District of Columbia,2019,Reopened ONLY,Conservatorship ONLY,Minors ONLY,0,N
76,District of Columbia,2018,Initiated ONLY,G+C+Joint,Adults ONLY,527,Y
77,District of Columbia,2018,Reopened ONLY,G+C+Joint,Adults ONLY,44,Y
78,District of Columbia,2018,Initiated ONLY,Conservatorship ONLY,Minors ONLY,19,N
79,District of Columbia,2018,Reopened ONLY,Conservatorship ONLY,Minors ONLY,1,N
80,Florida,2020,Initiated ONLY,G+C+Joint,Adults+Minors,7876,Y
81,Florida,2019,Initiated ONLY,G+C+Joint,Adults+Minors,7906,Y
82,Florida,2018,Initiated ONLY,G+C+Joint,Adults+Minors,7317,Y
83,Hawaii,2020,Ambiguous,Guardianship ONLY,Adults+Minors,544,Y
84,Hawaii,2020,Ambiguous,Conservatorship ONLY,Adults+Minors,130,N
85,Hawaii,2020,Ambiguous,Joint G/C ONLY,Adults+Minors,73,Y
86,Hawaii,2019,Ambiguous,Guardianship ONLY,Adults+Minors,539,Y
87,Hawaii,2019,Ambiguous,Conservatorship ONLY,Adults+Minors,156,N
88,Hawaii,2019,Ambiguous,Joint G/C ONLY,Adults+Minors,74,Y
89,Hawaii,2018,Ambiguous,Guardianship ONLY,Adults+Minors,507,Y
90,Hawaii,2018,Ambiguous,Conservatorship ONLY,Adults+Minors,163,N
91,Hawaii,2018,Ambiguous,Joint G/C ONLY,Adults+Minors,79,Y
92,Hawaii,2017,Ambiguous,Guardianship ONLY,Adults+Minors,531,Y
93,Hawaii,2017,Ambiguous,Conservatorship ONLY,Adults+Minors,181,N
94,Hawaii,2017,Ambiguous,Joint G/C ONLY,Adults+Minors,58,Y
95,Idaho,2020,Initiated ONLY,Guardianship ONLY,Minors ONLY,568,N
96,Idaho,2020,Initiated ONLY,Guardianship ONLY,Adults ONLY,168,Y
97,Idaho,2020,Initiated ONLY,Conservatorship ONLY,Minors ONLY,42,N
98,Idaho,2020,Initiated ONLY,Conservatorship ONLY,Adults ONLY,26,N
99,Idaho,2020,Initiated ONLY,Joint G/C ONLY,Minors ONLY,61,N
100,Idaho,2020,Initiated ONLY,Joint G/C ONLY,Adults ONLY,400,Y
101,Idaho,2019,Initiated ONLY,Guardianship ONLY,Minors ONLY,621,N
102,Idaho,2019,Initiated ONLY,Guardianship ONLY,Adults ONLY,170,Y
103,Idaho,2019,Initiated ONLY,Conservatorship ONLY,Minors ONLY,42,N
104,Idaho,2019,Initiated ONLY,Conservatorship ONLY,Adults ONLY,27,N
105,Idaho,2019,Initiated ONLY,Joint G/C ONLY,Minors ONLY,49,N
106,Idaho,2019,Initiated ONLY,Joint G/C ONLY,Adults ONLY,424,Y
107,Idaho,2018,Initiated ONLY,Guardianship ONLY,Minors ONLY,620,N
108,Idaho,2018,Initiated ONLY,Guardianship ONLY,Adults ONLY,174,Y
109,Idaho,2018,Initiated ONLY,Conservatorship ONLY,Minors ONLY,68,N
110,Idaho,2018,Initiated ONLY,Conservatorship ONLY,Adults ONLY,30,N
111,Idaho,2018,Initiated ONLY,Joint G/C ONLY,Minors ONLY,61,N
112,Idaho,2018,Initiated ONLY,Joint G/C ONLY,Adults ONLY,408,Y
113,Indiana,2020,Initiated ONLY,G+C+Joint,Adults+Minors,8061,Y
114,Indiana,2019,Initiated ONLY,G+C+Joint,Adults+Minors,8301,Y
115,Indiana,2018,Initiated ONLY,G+C+Joint,Adults+Minors,8637,Y
116,Indiana,2017,Initiated ONLY,G+C+Joint,Adults+Minors,8108,Y
117,Kansas,2019,Ambiguous,Guardianship ONLY,Adults ONLY,472,Y
118,Kansas,2019,Ambiguous,Joint G/C ONLY,Adults ONLY,670,Y
119,Kansas,2019,Ambiguous,Guardianship ONLY,Minors ONLY,488,N
120,Kansas,2019,Ambiguous,Joint G/C ONLY,Minors ONLY,316,N
121,Kansas,2019,Ambiguous,Conservatorship ONLY,Adults+Minors,120,N
122,Kansas,2018,Ambiguous,Guardianship ONLY,Adults ONLY,438,Y
123,Kansas,2018,Ambiguous,Joint G/C ONLY,Adults ONLY,648,Y
124,Kansas,2018,Ambiguous,Guardianship ONLY,Minors ONLY,519,N
125,Kansas,2018,Ambiguous,Joint G/C ONLY,Minors ONLY,292,N
126,Kansas,2018,Ambiguous,Conservatorship ONLY,Adults+Minors,101,N
127,Kansas,2017,Ambiguous,Guardianship ONLY,Adults ONLY,420,Y
128,Kansas,2017,Ambiguous,Joint G/C ONLY,Adults ONLY,546,Y
129,Kansas,2017,Ambiguous,Guardianship ONLY,Minors ONLY,541,N
130,Kansas,2017,Ambiguous,Joint G/C ONLY,Minors ONLY,274,N
131,Kansas,2017,Ambiguous,Conservatorship ONLY,Adults+Minors,186,N
132,Kentucky,2020,Initiated+Reopened,G+C+Joint,Adults ONLY,1432,Y
133,Kentucky,2019,Initiated+Reopened,G+C+Joint,Adults ONLY,1493,Y
134,Kentucky,2018,Initiated+Reopened,G+C+Joint,Adults ONLY,1234,Y
135,Massachusetts,2020,Initiated+Reopened,Guardianship ONLY,Adults ONLY,3115,Y
136,Massachusetts,2020,Initiated+Reopened,Guardianship ONLY,Minors ONLY,2637,N
137,Massachusetts,2019,Initiated+Reopened,Guardianship ONLY,Adults ONLY,4059,Y
138,Massachusetts,2019,Initiated+Reopened,Guardianship ONLY,Minors ONLY,4586,N
139,Massachusetts,2018,Initiated+Reopened,Guardianship ONLY,Adults ONLY,4028,Y
140,Massachusetts,2018,Initiated+Reopened,Guardianship ONLY,Minors ONLY,4978,N
141,Michigan,2020,Initiated ONLY,Guardianship ONLY,Adults ONLY,9599,Y
142,Michigan,2020,Reopened ONLY,Guardianship ONLY,Adults ONLY,0,Y
143,Michigan,2020,Initiated ONLY,Conservatorship ONLY,Adults ONLY,3252,N
144,Michigan,2020,Reopened ONLY,Conservatorship ONLY,Adults ONLY,0,N
145,Michigan,2020,Initiated ONLY,Guardianship ONLY,Minors ONLY,2656,N
146,Michigan,2020,Reopened ONLY,Guardianship ONLY,Minors ONLY,0,N
147,Michigan,2020,Initiated ONLY,Conservatorship ONLY,Minors ONLY,712,N
148,Michigan,2020,Reopened ONLY,Conservatorship ONLY,Minors ONLY,0,N
149,Michigan,2019,Initiated ONLY,Guardianship ONLY,Adults ONLY,12655,Y
150,Michigan,2019,Reopened ONLY,Guardianship ONLY,Adults ONLY,0,Y
151,Michigan,2019,Initiated ONLY,Conservatorship ONLY,Adults ONLY,3401,N
152,Michigan,2019,Reopened ONLY,Conservatorship ONLY,Adults ONLY,0,N
153,Michigan,2019,Initiated ONLY,Guardianship ONLY,Minors ONLY,5145,N
154,Michigan,2019,Reopened ONLY,Guardianship ONLY,Minors ONLY,0,N
155,Michigan,2019,Initiated ONLY,Conservatorship ONLY,Minors ONLY,896,N
156,Michigan,2019,Reopened ONLY,Conservatorship ONLY,Minors ONLY,0,N
157,Michigan,2018,Initiated ONLY,Guardianship ONLY,Adults ONLY,12531,Y
158,Michigan,2018,Reopened ONLY,Guardianship ONLY,Adults ONLY,0,Y
159,Michigan,2018,Initiated ONLY,Conservatorship ONLY,Adults ONLY,3451,N
160,Michigan,2018,Reopened ONLY,Conservatorship ONLY,Adults ONLY,0,N
161,Michigan,2018,Initiated ONLY,Guardianship ONLY,Minors ONLY,3451,N
162,Michigan,2018,Reopened ONLY,Guardianship ONLY,Minors ONLY,0,N
163,Michigan,2018,Initiated ONLY,Conservatorship ONLY,Minors ONLY,902,N
164,Michigan,2018,Reopened ONLY,Conservatorship ONLY,Minors ONLY,0,N
165,Minnesota,2020,Initiated ONLY,G+C+Joint,Adults ONLY,2562,Y
166,Minnesota,2020,Initiated ONLY,G+C+Joint,Minors ONLY,191,N
167,Minnesota,2019,Initiated ONLY,G+C+Joint,Adults ONLY,2658,Y
168,Minnesota,2019,Initiated ONLY,G+C+Joint,Minors ONLY,236,N
169,Minnesota,2018,Initiated ONLY,G+C+Joint,Adults ONLY,2629,Y
170,Minnesota,2018,Initiated ONLY,G+C+Joint,Minors ONLY,246,N
171,Mississippi,2020,Ambiguous,Guardianship ONLY,Adults ONLY,48,N
172,Mississippi,2020,Ambiguous,Joint G/C ONLY,Adults ONLY,99,N
173,Mississippi,2020,Ambiguous,Guardianship ONLY,Minors ONLY,583,N
174,Mississippi,2020,Ambiguous,Joint G/C ONLY,Minors ONLY,59,N
175,Mississippi,2020,Ambiguous,Joint G/C ONLY,Adults+Minors,72,N
176,Mississippi,2020,Ambiguous,Guardianship ONLY,Adults+Minors,626,N
177,Missouri,2020,Ambiguous,G+C+Joint,Adults ONLY,2901,Y
178,Missouri,2020,Ambiguous,G+C+Joint,Minors ONLY,3992,N
179,Missouri,2019,Ambiguous,G+C+Joint,Adults ONLY,2922,Y
180,Missouri,2019,Ambiguous,G+C+Joint,Minors ONLY,4200,N
181,Missouri,2018,Ambiguous,G+C+Joint,Adults ONLY,3077,Y
182,Missouri,2018,Ambiguous,G+C+Joint,Minors ONLY,4439,N
183,Missouri,2017,Ambiguous,G+C+Joint,Adults ONLY,3183,Y
184,Missouri,2017,Ambiguous,G+C+Joint,Minors ONLY,3183,N
185,Missouri,2016,Ambiguous,G+C+Joint,Adults ONLY,3062,Y
186,Missouri,2016,Ambiguous,G+C+Joint,Minors ONLY,4499,N
187,Montana,2019,Ambiguous,G+C+Joint,Adults+Minors,1129,Y
188,Montana,2018,Ambiguous,G+C+Joint,Adults+Minors,1160,Y
189,Montana,2017,Ambiguous,G+C+Joint,Adults+Minors,1104,Y
190,Montana,2016,Ambiguous,G+C+Joint,Adults+Minors,1105,Y
191,Nebraska,2020,Ambiguous,G+C+Joint,Adults ONLY,2149,Y
192,Nebraska,2019,Ambiguous,G+C+Joint,Adults ONLY,2109,Y
