,state,year,case_action,case_type,age_group,count,for_total
193,Nebraska,2018,Ambiguous,G+C+Joint,Adults ONLY,2017,Y
194,Nebraska,2017,Ambiguous,G+C+Joint,Adults ONLY,2002,Y
195,Nebraska,2016,Ambiguous,G+C+Joint,Adults ONLY,1911,Y
196,Nevada,2020,Initiated ONLY,G+C+Joint,Adults+Minors,2303,Y
197,Nevada,2020,Reopened ONLY,G+C+Joint,Adults+Minors,1995,N
198,Nevada,2019,Initiated ONLY,G+C+Joint,Adults+Minors,2513,Y
199,Nevada,2019,Reopened ONLY,G+C+Joint,Adults+Minors,2898,N
200,Nevada,2018,Initiated ONLY,G+C+Joint,Adults+Minors,2527,Y
201,Nevada,2018,Reopened ONLY,G+C+Joint,Adults+Minors,1785,N
202,Nevada,2017,Initiated ONLY,G+C+Joint,Adults+Minors,2452,Y
203,Nevada,2017,Reopened ONLY,G+C+Joint,Adults+Minors,2093,N
204,Nevada,2016,Initiated ONLY,G+C+Joint,Adults+Minors,2494,Y
205,Nevada,2016,Reopened ONLY,G+C+Joint,Adults+Minors,1590,N
206,New Hampshire,2020,Initiated ONLY,G+C+Joint,Adults ONLY,957,Y
207,New Hampshire,2020,Initiated ONLY,G+C+Joint,Minors ONLY,131,N
208,New Hampshire,2019,Initiated ONLY,G+C+Joint,Adults ONLY,945,Y
209,New Hampshire,2019,Initiated ONLY,G+C+Joint,Minors ONLY,90,N
210,New Hampshire,2018,Initiated ONLY,G+C+Joint,Adults ONLY,959,Y
211,New Hampshire,2018,Initiated ONLY,G+C+Joint,Minors ONLY,110,N
212,New Hampshire,2017,Initiated ONLY,G+C+Joint,Adults ONLY,951,Y
213,New Hampshire,2017,Initiated ONLY,G+C+Joint,Minors ONLY,129,N
214,New Mexico,2019,Initiated ONLY,Guardianship ONLY,Adults ONLY,240,Y
215,New Mexico,2019,Reopened ONLY,Guardianship ONLY,Adults ONLY,42,Y
216,New Mexico,2019,Initiated ONLY,Conservatorship ONLY,Adults ONLY,18,N
217,New Mexico,2019,Reopened ONLY,Conservatorship ONLY,Adults ONLY,6,N
218,New Mexico,2019,Initiated ONLY,Joint G/C ONLY,Adults ONLY,327,Y
219,New Mexico,2019,Reopened ONLY,Joint G/C ONLY,Adults ONLY,87,Y
220,New Mexico,2019,Initiated ONLY,Guardianship ONLY,Minors ONLY,65,N
221,New Mexico,2019,Reopened ONLY,Guardianship ONLY,Minors ONLY,28,N
222,New Mexico,2019,Initiated ONLY,Conservatorship ONLY,Minors ONLY,30,N
223,New Mexico,2019,Reopened ONLY,Conservatorship ONLY,Minors ONLY,10,N
224,New Mexico,2019,Initiated ONLY,Joint G/C ONLY,Minors ONLY,25,N
225,New Mexico,2019,Reopened ONLY,Joint G/C ONLY,Minors ONLY,6,N
226,New Mexico,2018,Initiated ONLY,Guardianship ONLY,Adults ONLY,220,Y
227,New Mexico,2018,Reopened ONLY,Guardianship ONLY,Adults ONLY,41,Y
228,New Mexico,2018,Initiated ONLY,Conservatorship ONLY,Adults ONLY,16,N
229,New Mexico,2018,Reopened ONLY,Conservatorship ONLY,Adults ONLY,3,N
230,New Mexico,2018,Initiated ONLY,Joint G/C ONLY,Adults ONLY,315,Y
231,New Mexico,2018,Reopened ONLY,Joint G/C ONLY,Adults ONLY,88,Y
232,New Mexico,2018,Initiated ONLY,Guardianship ONLY,Minors ONLY,78,N
233,New Mexico,2018,Reopened ONLY,Guardianship ONLY,Minors ONLY,30,N
234,New Mexico,2018,Initiated ONLY,Conservatorship ONLY,Minors ONLY,15,N
235,New Mexico,2018,Reopened ONLY,Conservatorship ONLY,Minors ONLY,4,N
236,New Mexico,2018,Initiated ONLY,Joint G/C ONLY,Minors ONLY,41,N
237,New Mexico,2018,Reopened ONLY,Joint G/C ONLY,Minors ONLY,2,N
238,New Mexico,2017,Initiated ONLY,Guardianship ONLY,Adults ONLY,128,Y
239,New Mexico,2017,Reopened ONLY,Guardianship ONLY,Adults ONLY,31,Y
240,New Mexico,2017,Initiated ONLY,Conservatorship ONLY,Adults ONLY,21,N
241,New Mexico,2017,Reopened ONLY,Conservatorship ONLY,Adults ONLY,6,N
242,New Mexico,2017,Initiated ONLY,Joint G/C ONLY,Adults ONLY,285,Y
243,New Mexico,2017,Reopened ONLY,Joint G/C ONLY,Adults ONLY,50,Y
244,New Mexico,2017,Initiated ONLY,Guardianship ONLY,Minors ONLY,119,N
245,New Mexico,2017,Reopened ONLY,Guardianship ONLY,Minors ONLY,32,N
246,New Mexico,2017,Initiated ONLY,Conservatorship ONLY,Minors ONLY,17,N
247,New Mexico,2017,Reopened ONLY,Conservatorship ONLY,Minors ONLY,2,N
248,New Mexico,2017,Initiated ONLY,Joint G/C ONLY,Minors ONLY,25,N
249,New Mexico,2017,Reopened ONLY,Joint G/C ONLY,Minors ONLY,3,N
250,New York,2020,Ambiguous,G+C+Joint,Adults+Minors,18226,Y
251,New York,2019,Ambiguous,G+C+Joint,Adults+Minors,26763,Y
252,New York,2018,Ambiguous,G+C+Joint,Adults+Minors,26893,Y
253,New York,2017,Ambiguous,G+C+Joint,Adults+Minors,28004,Y
254,North Carolina,2021,Initiated ONLY,Guardianship ONLY,Adults+Minors,3152,Y
255,North Carolina,2021,Reopened ONLY,Guardianship ONLY,Adults+Minors,452,Y
256,North Carolina,2021,Initiated ONLY,Conservatorship ONLY,Adults+Minors,460,N
257,North Carolina,2021,Reopened ONLY,Conservatorship ONLY,Adults+Minors,632,N
258,North Carolina,2021,Initiated ONLY,Joint G/C ONLY,Adults+Minors,778,Y
259,North Carolina,2021,Reopened ONLY,Joint G/C ONLY,Adults+Minors,251,Y
260,North Carolina,2020,Initiated ONLY,Guardianship ONLY,Adults+Minors,2908,Y
261,North Carolina,2020,Reopened ONLY,Guardianship ONLY,Adults+Minors,360,Y
262,North Carolina,2020,Initiated ONLY,Conservatorship ONLY,Adults+Minors,377,N
263,North Carolina,2020,Reopened ONLY,Conservatorship ONLY,Adults+Minors,554,N
264,North Carolina,2020,Initiated ONLY,Joint G/C ONLY,Adults+Minors,690,Y
265,North Carolina,2020,Reopened ONLY,Joint G/C ONLY,Adults+Minors,220,Y
266,North Carolina,2019,Initiated ONLY,Guardianship ONLY,Adults+Minors,3327,Y
267,North Carolina,2019,Reopened ONLY,Guardianship ONLY,Adults+Minors,397,Y
268,North Carolina,2019,Initiated ONLY,Conservatorship ONLY,Adults+Minors,442,N
269,North Carolina,2019,Reopened ONLY,Conservatorship ONLY,Adults+Minors,602,N
270,North Carolina,2019,Initiated ONLY,Joint G/C ONLY,Adults+Minors,699,Y
271,North Carolina,2019,Reopened ONLY,Joint G/C ONLY,Adults+Minors,226,Y
272,North Carolina,2018,Initiated ONLY,Guardianship ONLY,Adults+Minors,3195,Y
273,North Carolina,2018,Reopened ONLY,Guardianship ONLY,Adults+Minors,346,Y
274,North Carolina,2018,Initiated ONLY,Conservatorship ONLY,Adults+Minors,470,N
275,North Carolina,2018,Reopened ONLY,Conservatorship ONLY,Adults+Minors,582,N
276,North Carolina,2018,Initiated ONLY,Joint G/C ONLY,Adults+Minors,675,Y
277,North Carolina,2018,Reopened ONLY,Joint G/C ONLY,Adults+Minors,218,Y
278,North Carolina,2017,Initiated ONLY,Guardianship ONLY,Adults+Minors,3108,Y
279,North Carolina,2017,Reopened ONLY,Guardianship ONLY,Adults+Minors,320,Y
280,North Carolina,2017,Initiated ONLY,Conservatorship ONLY,Adults+Minors,460,N
281,North Carolina,2017,Reopened ONLY,Conservatorship ONLY,Adults+Minors,510,N
282,North Carolina,2017,Initiated ONLY,Joint G/C ONLY,Adults+Minors,712,Y
283,North Carolina,2017,Reopened ONLY,Joint G/C ONLY,Adults+Minors,161,Y
284,North Dakota,2020,Ambiguous,Conservatorship ONLY,Adults ONLY,11,N
285,North Dakota,2020,Ambiguous,Conservatorship ONLY,Minors ONLY,20,N
286,North Dakota,2020,Ambiguous,Guardianship ONLY,Adults ONLY,317,Y
287,North Dakota,2020,Ambiguous,Guardianship ONLY,Minors ONLY,280,N
288,North Dakota,2019,Ambiguous,Conservatorship ONLY,Adults ONLY,9,N
289,North Dakota,2019,Ambiguous,Conservatorship ONLY,Minors ONLY,30,N
290,North Dakota,2019,Ambiguous,Guardianship ONLY,Adults ONLY,314,Y
291,North Dakota,2019,Ambiguous,Guardianship ONLY,Minors ONLY,267,N
292,North Dakota,2018,Ambiguous,Conservatorship ONLY,Adults ONLY,14,N
293,North Dakota,2018,Ambiguous,Conservatorship ONLY,Minors ONLY,24,N
294,North Dakota,2018,Ambiguous,Guardianship ONLY,Adults ONLY,344,Y
295,North Dakota,2018,Ambiguous,Guardianship ONLY,Minors ONLY,324,N
296,Ohio,2020,Initiated+Reopened,Guardianship ONLY,Adults ONLY,5837,Y
297,Ohio,2020,Initiated+Reopened,Guardianship ONLY,Minors ONLY,1396,N
298,Ohio,2019,Initiated+Reopened,Guardianship ONLY,Adults ONLY,6991,Y
299,Ohio,2019,Initiated+Reopened,Guardianship ONLY,Minors ONLY,1801,N
300,Ohio,2018,Initiated+Reopened,Guardianship ONLY,Adults ONLY,6762,Y
301,Ohio,2018,Initiated+Reopened,Guardianship ONLY,Minors ONLY,1869,N
302,Ohio,2017,Initiated+Reopened,Guardianship ONLY,Adults ONLY,6864,Y
303,Ohio,2017,Initiated+Reopened,Guardianship ONLY,Minors ONLY,2159,N
304,Ohio,2016,Initiated+Reopened,Guardianship ONLY,Adults ONLY,6911,Y
305,Ohio,2016,Initiated+Reopened,Guardianship ONLY,Minors ONLY,2262,N
306,Oregon,2020,Initiated+Reopened,G+C+Joint,Adults ONLY,1355,Y
307,Oregon,2020,Initiated+Reopened,G+C+Joint,Minors ONLY,701,N
308,Oregon,2019,Initiated+Reopened,G+C+Joint,Adults ONLY,1355,Y
309,Oregon,2019,Initiated+Reopened,G+C+Joint,Minors ONLY,785,N
310,Oregon,2018,Initiated+Reopened,G+C+Joint,Adults ONLY,1338,Y
311,Oregon,2018,Initiated+Reopened,G+C+Joint,Minors ONLY,875,N
312,Oregon,2017,Initiated+Reopened,G+C+Joint,Adults ONLY,1426,Y
313,Oregon,2017,Initiated+Reopened,G+C+Joint,Minors ONLY,854,N
314,Oregon,2016,Initiated+Reopened,G+C+Joint,Adults ONLY,1441,Y
315,Oregon,2016,Initiated+Reopened,G+C+Joint,Minors ONLY,804,N
316,Oregon,2016,Initiated+Reopened,Guardianship ONLY,Ambiguous,12,N
317,Oregon,2016,Initiated+Reopened,Conservatorship ONLY,Ambiguous,7,N
318,Oregon,2016,Initiated+Reopened,G+C+Joint,Ambiguous,5,N
319,Pennsylvania,2019,Initiated+Reopened,G+C+Joint,Adults ONLY,3304,Y
320,Pennsylvania,2018,Initiated+Reopened,G+C+Joint,Adults ONLY,3415,Y
321,Pennsylvania,2017,Initiated+Reopened,G+C+Joint,Adults ONLY,3247,Y
322,Tennessee,2020,Ambiguous,G+C+Joint,Adults+Minors,3274,Y
323,Tennessee,2019,Ambiguous,G+C+Joint,Adults+Minors,3754,Y
324,Tennessee,2018,Ambiguous,G+C+Joint,Adults+Minors,3564,Y
325,Tennessee,2017,Ambiguous,G+C+Joint,Adults+Minors,3580,Y
326,Tennessee,2016,Ambiguous,G+C+Joint,Adults+Minors,3259,Y
327,Utah,2020,Initiated+Reopened,Conservatorship ONLY,Ambiguous,103,N
328,Utah,2020,Initiated+Reopened,Guardianship ONLY,Adults ONLY,860,Y
329,Utah,2020,Initiated+Reopened,Guardianship ONLY,Minors ONLY,886,N
330,Utah,2019,Initiated+Reopened,Conservatorship ONLY,Ambiguous,170,N
331,Utah,2019,Initiated+Reopened,Guardianship ONLY,Adults ONLY,823,Y
332,Utah,2019,Initiated+Reopened,Guardianship ONLY,Minors ONLY,1002,N
333,Utah,2018,Initiated+Reopened,Conservatorship ONLY,Ambiguous,160,N
334,Utah,2018,Initiated+Reopened,Guardianship ONLY,Adults ONLY,739,Y
335,Utah,2018,Initiated+Reopened,Guardianship ONLY,Minors ONLY,1020,N
336,Utah,2017,Initiated+Reopened,Conservatorship ONLY,Ambiguous,130,N
337,Utah,2017,Initiated+Reopened,Guardianship ONLY,Adults ONLY,732,Y
338,Utah,2017,Initiated+Reopened,Guardianship ONLY,Minors ONLY,1038,N
339,Utah,2016,Initiated+Reopened,Conservatorship ONLY,Ambiguous,161,N
340,Utah,2016,Initiated+Reopened,Guardianship ONLY,Adults+Minors,1743,N
341,Vermont,2020,Initiated+Reopened,G+C+Joint,Adults ONLY,439,Y
342,Vermont,2020,Initiated+Reopened,G+C+Joint,Minors ONLY,305,N
343,Vermont,2019,Initiated+Reopened,G+C+Joint,Adults ONLY,512,Y
344,Vermont,2019,Initiated+Reopened,G+C+Joint,Minors ONLY,440,N
345,Vermont,2018,Initiated+Reopened,G+C+Joint,Adults ONLY,493,Y
346,Vermont,2018,Initiated+Reopened,G+C+Joint,Minors ONLY,457,N
347,Vermont,2017,Initiated+Reopened,G+C+Joint,Adults ONLY,505,Y
348,Vermont,2017,Initiated+Reopened,G+C+Joint,Minors ONLY,440,N
349,Vermont,2016,Initiated+Reopened,G+C+Joint,Adults ONLY,41,Y
350,Vermont,2016,Initiated+Reopened,G+C+Joint,Minors ONLY,430,N
351,Virginia,2020,Initiated ONLY,Guardianship ONLY,Adults ONLY,610,Y
352,Virginia,2020,Initiated ONLY,Conservatorship ONLY,Adults ONLY,275,N
353,Virginia,2020,Initiated ONLY,Joint G/C ONLY,Adults ONLY,1803,Y
354,Virginia,2019,Initiated ONLY,Guardianship ONLY,Adults ONLY,789,Y
355,Virginia,2019,Initiated ONLY,Conservatorship ONLY,Adults ONLY,277,N
356,Virginia,2019,Initiated ONLY,Joint G/C ONLY,Adults ONLY,1729,Y
357,Virginia,2018,Initiated ONLY,Guardianship ONLY,Adults ONLY,759,Y
358,Virginia,2018,Initiated ONLY,Conservatorship ONLY,Adults ONLY,285,N
359,Virginia,2018,Initiated ONLY,Joint G/C ONLY,Adults ONLY,1719,Y
360,Virginia,2017,Initiated ONLY,Guardianship ONLY,Adults ONLY,683,Y
361,Virginia,2017,Initiated ONLY,Conservatorship ONLY,Adults ONLY,263,N
362,Virginia,2017,Initiated ONLY,Joint G/C ONLY,Adults ONLY,1686,Y
363,Virginia,2016,Initiated ONLY,Guardianship ONLY,Adults ONLY,631,Y
364,Virginia,2016,Initiated ONLY,Conservatorship ONLY,Adults ONLY,236,N
365,Virginia,2016,Initiated ONLY,Joint G/C ONLY,Adults ONLY,1644,Y
366,Washington,2020,Initiated ONLY,G+C+Joint,Adults ONLY,2824,Y
367,Washington,2019,Initiated ONLY,G+C+Joint,Adults ONLY,2987,Y
368,Washington,2018,Initiated ONLY,G+C+Joint,Adults ONLY,2801,Y
369,Washington,2017,Initiated ONLY,G+C+Joint,Adults ONLY,3005,Y
370,West Virginia,2020,Ambiguous,G+C+Joint,Ambiguous,718,Y
371,West Virginia,2019,Ambiguous,G+C+Joint,Ambiguous,894,Y
372,West Virginia,2018,Ambiguous,G+C+Joint,Ambiguous,826,Y
373,West Virginia,2017,Ambiguous,G+C+Joint,Ambiguous,828,Y
374,West Virginia,2016,Ambiguous,G+C+Joint,Ambiguous,752,Y
375,Wisconsin,2020,Initiated+Reopened,G+C+Joint,Adults+Minors,5624,Y
376,Wisconsin,2019,Initiated+Reopened,G+C+Joint,Adults+Minors,6051,Y
377,Wisconsin,2018,Initiated+Reopened,G+C+Joint,Adults+Minors,6180,Y
378,Wisconsin,2017,Initiated+Reopened,G+C+Joint,Adults+Minors,6196,Y
379,Wisconsin,2016,Initiated+Reopened,G+C+Joint,Adults+Minors,6030,Y
